Started
-,-,-
14.00,-77.00,111.00,-3027.00,-2349.00,-3338.00
14.00,-48.00,96.00,-3491.00,-903.00,-494.00
14.00,-31.00,85.00,-3698.00,-646.00,164.00
17.00,-10.00,76.00,-3247.00,-1306.00,122.00
15.00,-6.00,81.00,-2832.00,-1983.00,-256.00
10.00,-11.00,119.00,-2044.00,-3057.00,-1104.00
11.00,-18.00,138.00,-1672.00,-2868.00,-1312.00
14.00,-20.00,138.00,-2020.00,-726.00,-939.00
16.00,-18.00,121.00,-2258.00,354.00,-744.00
19.00,-17.00,86.00,-2130.00,933.00,-701.00
20.00,-17.00,83.00,-1666.00,354.00,-689.00
17.00,-21.00,103.00,-518.00,-878.00,-653.00
17.00,-22.00,118.00,-299.00,-1000.00,-555.00
15.00,-19.00,129.00,-457.00,48.00,-317.00
15.00,-18.00,126.00,-524.00,866.00,-250.00
19.00,-21.00,110.00,-903.00,2148.00,-341.00
22.00,-22.00,98.00,-958.00,2465.00,-341.00
26.00,-23.00,79.00,-860.00,2227.00,-268.00
25.00,-21.00,75.00,-866.00,1733.00,-244.00
22.00,-25.00,74.00,-469.00,427.00,-402.00
19.00,-31.00,81.00,6.00,-305.00,-415.00
14.00,-38.00,110.00,744.00,-1116.00,97.00
15.00,-37.00,123.00,939.00,-952.00,585.00
21.00,-28.00,115.00,567.00,592.00,1391.00
22.00,-26.00,97.00,36.00,1306.00,1446.00
24.00,-30.00,74.00,-231.00,1055.00,1300.00
24.00,-31.00,78.00,-494.00,445.00,1275.00
21.00,-45.00,83.00,-1379.00,-6.00,1208.00
21.00,-62.00,75.00,-2465.00,42.00,1300.00
22.00,-84.00,51.00,-5712.00,-341.00,3082.00
19.00,-86.00,45.00,-7489.00,-1086.00,4711.00
9.00,-68.00,61.00,-9503.00,-2862.00,8587.00
7.00,-49.00,75.00,-9313.00,-3302.00,10528.00
6.00,9.00,88.00,-10156.00,-2954.00,13159.00
5.00,42.00,77.00,-10784.00,-2453.00,13513.00
0.00,114.00,20.00,-10205.00,-3479.00,12658.00
-10.00,167.00,23.00,-8636.00,-6207.00,11767.00
-15.00,311.00,153.00,-3997.00,-13037.00,8966.00
-30.00,349.00,256.00,-2630.00,-13836.00,4656.00
-63.00,320.00,370.00,8404.00,-6805.00,-12432.00
-78.00,236.00,335.00,12866.00,-347.00,-19128.00
-69.00,75.00,149.00,16235.00,10620.00,-25262.00
-61.00,55.00,77.00,16320.00,12725.00,-24536.00
-49.00,50.00,6.00,15399.00,12805.00,-24230.00
-41.00,-12.00,-32.00,14544.00,12365.00,-26507.00
-16.00,-195.00,-64.00,14575.00,8410.00,-27624.00
-4.00,-243.00,-35.00,15209.00,5340.00,-25250.00
4.00,-233.00,17.00,13464.00,2587.00,-11541.00
4.00,-201.00,37.00,12054.00,2343.00,-6970.00
9.00,-137.00,66.00,10174.00,2770.00,-1654.00
11.00,-118.00,67.00,9106.00,3399.00,-628.00
14.00,-121.00,47.00,5645.00,4272.00,-732.00
13.00,-137.00,37.00,4028.00,4113.00,-787.00
7.00,-161.00,30.00,1928.00,2709.00,677.00
6.00,-168.00,28.00,1226.00,1739.00,2075.00
4.00,-179.00,11.00,18.00,-347.00,5572.00
5.00,-184.00,1.00,-634.00,-1690.00,7720.00
4.00,-164.00,-1.00,-1745.00,-5230.00,13006.00
3.00,-125.00,0.00,-2709.00,-6945.00,15850.00
8.00,-46.00,-56.00,-7189.00,-9582.00,18640.00
0.00,-41.00,-115.00,-9222.00,-11602.00,17956.00
-41.00,-54.00,-206.00,-10015.00,-21563.00,17498.00
-70.00,-35.00,-204.00,-8074.00,-29107.00,18817.00
-151.00,61.00,-137.00,-4742.00,-42883.00,20587.00
-188.00,94.00,-133.00,-5261.00,-47937.00,19213.00
-281.00,81.00,-111.00,-6567.00,-57983.00,13861.00
-322.00,72.00,2.00,-3350.00,-63861.00,11639.00
-313.00,58.00,317.00,3503.00,-66644.00,7031.00
-275.00,63.00,399.00,5206.00,-60961.00,4779.00
-186.00,35.00,399.00,891.00,-38134.00,-1141.00
-155.00,8.00,399.00,-2368.00,-24426.00,-3070.00
-136.00,0.00,194.00,-4797.00,-8935.00,-3717.00
-136.00,15.00,169.00,-4974.00,-6756.00,-3759.00
-131.00,-13.00,224.00,-1965.00,-3643.00,-6292.00
-128.00,-56.00,236.00,1068.00,-372.00,-7263.00
-127.00,-110.00,210.00,1892.00,7781.00,-5078.00
-133.00,-114.00,219.00,1275.00,10931.00,-2563.00
-143.00,-95.00,235.00,1989.00,17816.00,2465.00
-142.00,-77.00,203.00,1049.00,22204.00,6072.00
-135.00,-53.00,115.00,18.00,28381.00,6756.00
-124.00,-47.00,85.00,347.00,29528.00,8996.00
-99.00,-28.00,60.00,1135.00,29406.00,8465.00
-86.00,-25.00,43.00,543.00,29412.00,8502.00
-60.00,-11.00,-6.00,-2966.00,28210.00,8245.00
-46.00,-2.00,-22.00,-5078.00,26263.00,7806.00
-31.00,23.00,-20.00,-5798.00,20501.00,6213.00
-23.00,25.00,-6.00,-4888.00,17388.00,3106.00
-14.00,22.00,43.00,-3741.00,12188.00,1959.00
-12.00,26.00,63.00,-2575.00,10736.00,372.00
-15.00,43.00,81.00,-2105.00,9637.00,-543.00
-14.00,54.00,81.00,-2349.00,9405.00,-2575.00
-21.00,98.00,90.00,-317.00,8068.00,-3637.00
-27.00,124.00,84.00,573.00,7379.00,-8007.00
-35.00,168.00,24.00,2966.00,5529.00,-11444.00
-40.00,173.00,3.00,3253.00,3314.00,-21185.00
-48.00,182.00,60.00,976.00,-2795.00,-25830.00
-64.00,197.00,124.00,-1385.00,-4687.00,-35144.00
-103.00,119.00,133.00,354.00,-1684.00,-41589.00
-125.00,-14.00,79.00,4156.00,2178.00,-49200.00
-133.00,-323.00,-18.00,13983.00,860.00,-46594.00
-115.00,-399.00,-15.00,16015.00,-4840.00,-26153.00
-70.00,-399.00,78.00,15545.00,-7617.00,-12255.00
-53.00,-372.00,137.00,12316.00,-6976.00,12304.00
-33.00,-100.00,166.00,2508.00,-3643.00,18505.00
-26.00,1.00,136.00,-1263.00,2349.00,19030.00
-20.00,104.00,105.00,-1922.00,3411.00,14941.00
-19.00,106.00,107.00,-360.00,4290.00,3393.00
-29.00,23.00,97.00,3607.00,4943.00,-1678.00
-32.00,-37.00,84.00,4962.00,4998.00,-6329.00
-26.00,-121.00,73.00,4718.00,4498.00,-5371.00
-20.00,-134.00,63.00,3527.00,3155.00,18.00
-11.00,-106.00,52.00,469.00,2014.00,2899.00
-12.00,-74.00,59.00,-701.00,-531.00,6494.00
-17.00,-18.00,103.00,-1379.00,-1361.00,6683.00
-17.00,-4.00,126.00,-1385.00,-622.00,4711.00
-10.00,-1.00,132.00,-1037.00,653.00,3308.00
-6.00,-7.00,119.00,-1574.00,2905.00,872.00
-3.00,-27.00,83.00,-2850.00,3265.00,30.00
-1.00,-38.00,69.00,-2667.00,2154.00,-347.00
-1.00,-47.00,67.00,-1812.00,1074.00,109.00
-4.00,-31.00,80.00,-695.00,-762.00,1232.00
-6.00,-25.00,87.00,-347.00,-1306.00,1257.00
-9.00,-30.00,95.00,549.00,-1776.00,634.00
