Started
-,-,-
25.00,-49.00,65.00,-683.00,-305.00,54.00
25.00,-55.00,69.00,-1428.00,-732.00,103.00
27.00,-60.00,79.00,-1824.00,-805.00,488.00
28.00,-55.00,79.00,-2453.00,-744.00,1263.00
29.00,-43.00,77.00,-2557.00,-927.00,1385.00
28.00,-38.00,82.00,-2661.00,-1434.00,1129.00
25.00,-36.00,93.00,-2581.00,-1501.00,848.00
24.00,-41.00,97.00,-2221.00,-1373.00,537.00
25.00,-49.00,99.00,-2093.00,-1177.00,646.00
25.00,-50.00,95.00,-1989.00,-836.00,1116.00
25.00,-47.00,90.00,-1940.00,-866.00,1367.00
25.00,-41.00,91.00,-1660.00,-982.00,1727.00
27.00,-28.00,93.00,-1525.00,-988.00,1635.00
28.00,-25.00,93.00,-1580.00,-836.00,970.00
27.00,-29.00,92.00,-1660.00,-750.00,573.00
27.00,-34.00,93.00,-1556.00,-714.00,286.00
26.00,-37.00,97.00,-1434.00,-695.00,390.00
26.00,-35.00,98.00,-1226.00,-579.00,701.00
25.00,-27.00,99.00,-1159.00,-482.00,671.00
26.00,-28.00,97.00,-1287.00,-231.00,311.00
26.00,-34.00,93.00,-1458.00,-177.00,225.00
26.00,-37.00,90.00,-1721.00,-250.00,439.00
26.00,-35.00,90.00,-1855.00,-372.00,616.00
26.00,-33.00,91.00,-2093.00,-585.00,903.00
26.00,-24.00,98.00,-2282.00,-628.00,1013.00
26.00,-19.00,100.00,-2252.00,-567.00,866.00
27.00,-16.00,103.00,-2062.00,-518.00,640.00
27.00,-17.00,105.00,-1373.00,-463.00,268.00
26.00,-11.00,113.00,-177.00,-54.00,-12.00
23.00,-30.00,100.00,177.00,482.00,-854.00
23.00,-38.00,97.00,152.00,537.00,-354.00
24.00,-34.00,89.00,360.00,463.00,134.00
24.00,-30.00,88.00,787.00,-6.00,299.00
24.00,-34.00,96.00,885.00,-280.00,335.00
27.00,-35.00,98.00,756.00,-61.00,500.00
25.00,-36.00,95.00,738.00,115.00,610.00
26.00,-39.00,84.00,683.00,103.00,952.00
27.00,-38.00,83.00,646.00,-146.00,1177.00
27.00,-36.00,87.00,280.00,-677.00,1452.00
27.00,-37.00,89.00,115.00,-854.00,1562.00
25.00,-38.00,97.00,408.00,-1165.00,2020.00
24.00,-33.00,105.00,714.00,-1251.00,2398.00
25.00,-18.00,121.00,1031.00,-671.00,2770.00
26.00,-13.00,121.00,1007.00,-61.00,2606.00
27.00,-13.00,109.00,933.00,1214.00,1806.00
28.00,-15.00,106.00,854.00,1574.00,1391.00
22.00,-22.00,132.00,299.00,2130.00,799.00
21.00,-21.00,153.00,683.00,2844.00,1074.00
38.00,-9.00,150.00,2117.00,6451.00,1226.00
60.00,-8.00,103.00,1544.00,8819.00,805.00
100.00,-9.00,-72.00,-2465.00,11016.00,360.00
98.00,-17.00,-174.00,-5401.00,9063.00,-1501.00
49.00,-61.00,-290.00,-9173.00,-3521.00,-2606.00
8.00,-130.00,-143.00,-1739.00,-23358.00,-2923.00
-40.00,-167.00,-43.00,1245.00,-29943.00,-1727.00
-53.00,-189.00,45.00,48.00,-33050.00,4858.00
-86.00,-143.00,58.00,-3100.00,-32574.00,9197.00
-108.00,-10.00,123.00,-9130.00,-31298.00,14514.00
-135.00,29.00,164.00,-10705.00,-29943.00,14343.00
-143.00,38.00,343.00,-9387.00,-26733.00,11730.00
-130.00,65.00,399.00,-5303.00,-23815.00,12036.00
-110.00,155.00,399.00,897.00,-7183.00,11566.00
-70.00,167.00,399.00,-811.00,4425.00,7830.00
-58.00,181.00,162.00,-6195.00,18688.00,891.00
-42.00,195.00,70.00,-6988.00,19207.00,-2728.00
-36.00,217.00,2.00,-2490.00,12951.00,-12829.00
-46.00,210.00,22.00,1849.00,8868.00,-18316.00
-65.00,138.00,47.00,9765.00,4840.00,-29180.00
-71.00,93.00,23.00,12573.00,4321.00,-32983.00
-71.00,-49.00,-33.00,14843.00,2258.00,-38146.00
-47.00,-128.00,-92.00,13378.00,915.00,-38385.00
-7.00,-187.00,-254.00,6317.00,-6451.00,-32043.00
-21.00,-170.00,-260.00,4510.00,-14398.00,-27813.00
-106.00,-152.00,-136.00,2368.00,-28948.00,-22607.00
-139.00,-172.00,-44.00,573.00,-33074.00,-21228.00
-195.00,-225.00,137.00,-3729.00,-33557.00,-17858.00
-203.00,-286.00,213.00,-6903.00,-30352.00,-15972.00
-196.00,-385.00,248.00,-13958.00,-19036.00,-2758.00
-201.00,-388.00,230.00,-18005.00,-13537.00,6695.00
-236.00,-269.00,227.00,-21136.00,-5157.00,27453.00
-259.00,-187.00,228.00,-18841.00,-1446.00,35681.00
-272.00,-30.00,225.00,-15246.00,5895.00,46032.00
-263.00,40.00,222.00,-13665.00,9564.00,47863.00
-225.00,154.00,185.00,-12573.00,17028.00,44897.00
-200.00,175.00,164.00,-11712.00,20019.00,40118.00
-150.00,167.00,158.00,-9368.00,23413.00,28717.00
-130.00,144.00,154.00,-7940.00,24798.00,23632.00
-95.00,102.00,123.00,-4364.00,27856.00,16491.00
-81.00,94.00,96.00,-2655.00,28961.00,14465.00
-55.00,112.00,69.00,-170.00,28320.00,11895.00
-36.00,144.00,67.00,1843.00,27081.00,11004.00
2.00,227.00,27.00,5468.00,25482.00,7653.00
23.00,277.00,-16.00,5865.00,24566.00,4718.00
27.00,367.00,-5.00,4504.00,18817.00,-7110.00
-6.00,384.00,26.00,1019.00,16534.00,-16754.00
-89.00,277.00,54.00,-10797.00,14495.00,-40844.00
-128.00,127.00,27.00,-11071.00,13543.00,-51129.00
-133.00,-364.00,-36.00,5041.00,9710.00,-59704.00
-92.00,-399.00,-46.00,8300.00,6933.00,-47796.00
-16.00,-399.00,-3.00,9313.00,183.00,-17163.00
-7.00,-344.00,37.00,6365.00,-1831.00,-3338.00
-14.00,2.00,91.00,-756.00,-2258.00,8483.00
-16.00,85.00,104.00,-1519.00,-1611.00,6286.00
-2.00,-9.00,84.00,1824.00,-158.00,-6311.00
0.00,-96.00,67.00,2069.00,67.00,-9649.00
1.00,-180.00,67.00,1281.00,-946.00,-6829.00
3.00,-163.00,83.00,903.00,-1629.00,-3326.00
7.00,-83.00,117.00,720.00,-1788.00,2014.00
11.00,-50.00,125.00,537.00,-1037.00,2832.00
15.00,-8.00,114.00,-1013.00,1257.00,1770.00
17.00,-15.00,92.00,-1129.00,2276.00,201.00
23.00,-68.00,56.00,-323.00,2264.00,-1934.00
22.00,-80.00,55.00,-311.00,1495.00,-1519.00
19.00,-75.00,77.00,-469.00,-103.00,323.00
18.00,-63.00,85.00,-616.00,-390.00,1190.00
18.00,-49.00,87.00,-1257.00,-329.00,1898.00
17.00,-40.00,85.00,-1153.00,-219.00,2044.00
17.00,-22.00,99.00,-1055.00,-439.00,1666.00
14.00,-23.00,104.00,-805.00,-286.00,1007.00
16.00,-46.00,98.00,-128.00,305.00,-109.00
18.00,-55.00,89.00,6.00,445.00,-79.00
17.00,-48.00,82.00,-183.00,-6.00,891.00
14.00,-38.00,87.00,48.00,-396.00,1232.00
15.00,-44.00,91.00,1788.00,-964.00,720.00
15.00,-51.00,93.00,2014.00,-1068.00,543.00
15.00,-74.00,89.00,1336.00,-860.00,646.00
14.00,-85.00,90.00,683.00,-805.00,1135.00
11.00,-77.00,96.00,-1239.00,-665.00,3289.00
episode: 1














-,-,-
33.00,-25.00,96.00,30.00,170.00,-201.00
33.00,-26.00,98.00,18.00,183.00,-134.00
33.00,-26.00,98.00,-158.00,378.00,6.00
34.00,-25.00,95.00,-250.00,512.00,91.00
35.00,-22.00,90.00,-244.00,549.00,128.00
34.00,-22.00,89.00,-238.00,427.00,97.00
33.00,-23.00,96.00,-140.00,158.00,-6.00
34.00,-24.00,99.00,-67.00,195.00,-18.00
34.00,-25.00,99.00,-109.00,463.00,115.00
34.00,-23.00,97.00,-97.00,598.00,238.00
36.00,-21.00,90.00,-158.00,750.00,274.00
37.00,-21.00,88.00,-256.00,726.00,189.00
37.00,-20.00,91.00,-231.00,463.00,115.00
37.00,-19.00,91.00,-250.00,445.00,48.00
37.00,-20.00,88.00,-268.00,354.00,-158.00
37.00,-19.00,90.00,-158.00,225.00,-189.00
36.00,-9.00,101.00,347.00,48.00,-268.00
35.00,-11.00,104.00,543.00,177.00,-506.00
35.00,-26.00,103.00,793.00,695.00,-946.00
35.00,-29.00,100.00,628.00,952.00,-799.00
39.00,-20.00,99.00,408.00,1214.00,-329.00
40.00,-5.00,103.00,555.00,1239.00,-85.00
39.00,10.00,108.00,1275.00,1708.00,-677.00
40.00,6.00,103.00,1904.00,2117.00,-1391.00
48.00,-15.00,74.00,2581.00,2709.00,-2520.00
53.00,-26.00,49.00,2282.00,2618.00,-2673.00
59.00,-37.00,-11.00,1361.00,732.00,-2526.00
62.00,-36.00,-43.00,738.00,-1251.00,-2429.00
62.00,-53.00,-103.00,-1049.00,-7348.00,-2966.00
50.00,-86.00,-115.00,-1696.00,-11389.00,-3430.00
17.00,-156.00,-68.00,-2630.00,-19982.00,-2099.00
-6.00,-175.00,-36.00,-4095.00,-23046.00,195.00
-51.00,-152.00,23.00,-8239.00,-26544.00,6964.00
-73.00,-99.00,67.00,-9600.00,-27404.00,10839.00
