-,-,-
15.00	-7.00	88.00	1348.00	781.00	701.00
13.00	-6.00	89.00	531.00	109.00	695.00
13.00	-5.00	95.00	262.00	-280.00	640.00
14.00	-8.00	108.00	201.00	-488.00	469.00
14.00	-9.00	105.00	592.00	128.00	482.00
14.00	-8.00	94.00	714.00	451.00	512.00
13.00	-7.00	93.00	341.00	-18.00	476.00
14.00	-6.00	102.00	152.00	-445.00	390.00
13.00	-7.00	106.00	103.00	-256.00	177.00
14.00	-11.00	104.00	268.00	36.00	109.00
14.00	-12.00	95.00	476.00	225.00	268.00
14.00	-10.00	96.00	152.00	-30.00	463.00
14.00	-7.00	97.00	-73.00	-231.00	476.00
13.00	-7.00	100.00	-85.00	-329.00	286.00
13.00	-11.00	105.00	-140.00	-317.00	177.00
13.00	-11.00	104.00	-91.00	-201.00	372.00
12.00	-9.00	100.00	152.00	54.00	421.00
12.00	-9.00	96.00	-30.00	30.00	347.00
12.00	-11.00	97.00	36.00	-183.00	317.00
11.00	-12.00	98.00	-189.00	-335.00	396.00
10.00	-6.00	105.00	-390.00	-482.00	610.00
10.00	-5.00	107.00	-238.00	-250.00	451.00
11.00	-5.00	106.00	-73.00	-30.00	317.00
10.00	-6.00	99.00	347.00	280.00	164.00
11.00	-6.00	96.00	280.00	109.00	36.00
11.00	-9.00	99.00	42.00	-91.00	-164.00
11.00	-11.00	100.00	61.00	-115.00	-146.00
11.00	-10.00	103.00	61.00	-128.00	-36.00
11.00	-10.00	104.00	140.00	54.00	18.00
12.00	-9.00	102.00	115.00	152.00	61.00
12.00	-8.00	99.00	67.00	256.00	18.00
12.00	-9.00	99.00	-85.00	140.00	-61.00
12.00	-9.00	96.00	170.00	109.00	-67.00
11.00	-9.00	96.00	158.00	-85.00	-91.00
11.00	-10.00	101.00	-67.00	-311.00	-97.00
10.00	-11.00	104.00	-103.00	-329.00	-91.00
10.00	-11.00	110.00	-360.00	-146.00	-6.00
10.00	-8.00	102.00	140.00	390.00	54.00
11.00	-7.00	91.00	384.00	408.00	-18.00
11.00	-9.00	95.00	12.00	-146.00	-164.00
11.00	-10.00	102.00	54.00	-402.00	-140.00
10.00	-11.00	105.00	-91.00	-299.00	-103.00
11.00	-11.00	109.00	-109.00	-146.00	-79.00
11.00	-9.00	102.00	164.00	292.00	18.00
11.00	-6.00	98.00	250.00	311.00	-48.00
12.00	-10.00	95.00	128.00	115.00	-177.00
11.00	-11.00	99.00	30.00	-146.00	-189.00
11.00	-11.00	103.00	85.00	-201.00	-103.00
11.00	-11.00	103.00	122.00	-122.00	-79.00
10.00	-11.00	103.00	-30.00	-6.00	-36.00
10.00	-12.00	104.00	24.00	91.00	36.00
11.00	-7.00	100.00	67.00	311.00	115.00
11.00	-8.00	94.00	213.00	268.00	-109.00
11.00	-12.00	98.00	48.00	-122.00	-183.00
11.00	-11.00	102.00	-262.00	-238.00	-6.00
11.00	-8.00	106.00	-30.00	-91.00	24.00
10.00	-8.00	101.00	146.00	189.00	-115.00
11.00	-11.00	99.00	280.00	164.00	-231.00
11.00	-12.00	97.00	225.00	97.00	-152.00
11.00	-11.00	98.00	79.00	-79.00	-67.00
10.00	-14.00	102.00	-146.00	-219.00	-79.00
10.00	-14.00	104.00	-225.00	-238.00	140.00
10.00	-10.00	105.00	-42.00	-6.00	207.00
10.00	-8.00	98.00	122.00	207.00	158.00
11.00	-6.00	100.00	-280.00	-48.00	42.00
12.00	-9.00	97.00	122.00	24.00	-170.00
10.00	-12.00	96.00	61.00	-140.00	-146.00
11.00	-11.00	98.00	-366.00	-433.00	-18.00
9.00	-10.00	107.00	-384.00	-433.00	-61.00
10.00	-13.00	106.00	36.00	-61.00	-97.00
10.00	-10.00	103.00	-48.00	140.00	73.00
11.00	-7.00	100.00	164.00	207.00	24.00
11.00	-8.00	97.00	122.00	195.00	-97.00
10.00	-10.00	98.00	-30.00	-42.00	-183.00
11.00	-11.00	100.00	-30.00	-164.00	-201.00
10.00	-12.00	104.00	-122.00	-128.00	-140.00
10.00	-11.00	103.00	-122.00	42.00	-36.00
10.00	-10.00	100.00	18.00	146.00	24.00
10.00	-9.00	98.00	-54.00	42.00	0.00
10.00	-8.00	102.00	-189.00	-115.00	-36.00
10.00	-9.00	103.00	-30.00	-24.00	-152.00
10.00	-11.00	102.00	18.00	54.00	-152.00
10.00	-10.00	100.00	-36.00	91.00	-67.00
10.00	-10.00	101.00	-183.00	30.00	-61.00
10.00	-10.00	100.00	-79.00	42.00	-97.00
10.00	-10.00	100.00	-30.00	61.00	-73.00
10.00	-10.00	102.00	-61.00	24.00	-67.00
10.00	-9.00	102.00	-54.00	79.00	-24.00
10.00	-7.00	100.00	18.00	97.00	-67.00
11.00	-9.00	100.00	-85.00	48.00	-238.00
11.00	-12.00	102.00	42.00	30.00	-158.00
11.00	-10.00	100.00	-402.00	54.00	-61.00
11.00	-9.00	100.00	-158.00	36.00	-12.00
11.00	-9.00	101.00	-292.00	-30.00	-42.00
10.00	-9.00	103.00	-286.00	-54.00	-61.00
10.00	-7.00	104.00	-201.00	54.00	-97.00
13.00	-14.00	102.00	-67.00	201.00	-286.00
16.00	-23.00	99.00	-579.00	231.00	18.00
14.00	-8.00	97.00	-1312.00	79.00	1147.00
6.00	13.00	99.00	-1428.00	-238.00	1135.00
2.00	7.00	103.00	-1171.00	-604.00	-488.00
1.00	-28.00	115.00	-1123.00	-714.00	-756.00
2.00	-28.00	129.00	-1751.00	-451.00	354.00
9.00	-4.00	127.00	-1916.00	579.00	1336.00
11.00	7.00	106.00	-1287.00	1428.00	1037.00
13.00	-2.00	96.00	-408.00	1129.00	219.00
14.00	-6.00	96.00	-250.00	201.00	219.00
16.00	-6.00	97.00	-341.00	-311.00	384.00
14.00	-9.00	96.00	-366.00	-1281.00	421.00
9.00	-14.00	117.00	-1013.00	-2386.00	671.00
9.00	-10.00	117.00	-238.00	-2276.00	1354.00
8.00	3.00	107.00	1000.00	-2276.00	1641.00
5.00	4.00	90.00	2648.00	-3033.00	1043.00
5.00	6.00	89.00	3692.00	-4846.00	720.00
episode: 1













-,-,-
18.00	-16.00	98.00	-170.00	207.00	-24.00
19.00	-20.00	98.00	-250.00	195.00	-103.00
19.00	-20.00	99.00	-97.00	140.00	61.00
20.00	-14.00	98.00	274.00	115.00	213.00
20.00	-12.00	98.00	207.00	91.00	18.00
20.00	-14.00	97.00	-18.00	109.00	-177.00
20.00	-21.00	98.00	-12.00	61.00	-286.00
19.00	-19.00	98.00	6.00	48.00	-79.00
19.00	-19.00	98.00	54.00	73.00	-91.00
19.00	-20.00	96.00	164.00	79.00	-18.00
20.00	-16.00	96.00	170.00	0.00	91.00
20.00	-17.00	98.00	61.00	-54.00	42.00
19.00	-17.00	97.00	-122.00	-42.00	-79.00
19.00	-20.00	100.00	-67.00	-195.00	-128.00
19.00	-21.00	104.00	-6.00	-103.00	-18.00
20.00	-20.00	98.00	91.00	158.00	134.00
20.00	-16.00	99.00	-6.00	73.00	256.00
20.00	-15.00	100.00	-122.00	79.00	189.00
20.00	-15.00	99.00	-103.00	146.00	109.00
20.00	-20.00	99.00	-109.00	140.00	18.00
20.00	-23.00	97.00	-36.00	177.00	152.00
20.00	-22.00	97.00	115.00	250.00	439.00
20.00	-23.00	93.00	73.00	329.00	567.00
19.00	-27.00	82.00	286.00	329.00	903.00
19.00	-23.00	78.00	390.00	97.00	1257.00
17.00	-21.00	70.00	18.00	-537.00	1550.00
13.00	-24.00	71.00	-488.00	-1477.00	1776.00
9.00	-28.00	68.00	-1098.00	-2215.00	2239.00
5.00	-29.00	52.00	-1611.00	-3112.00	3039.00
1.00	-21.00	23.00	-2191.00	-4943.00	3961.00
-1.00	-16.00	10.00	-3283.00	-8557.00	4522.00
-7.00	-20.00	-4.00	-3564.00	-10900.00	4687.00
-28.00	-25.00	-6.00	-3778.00	-15716.00	6042.00
-52.00	-28.00	-12.00	-4443.00	-20623.00	7415.00
-75.00	-6.00	15.00	-4083.00	-25903.00	9539.00
-105.00	45.00	59.00	-3710.00	-29443.00	10626.00
-120.00	126.00	112.00	-286.00	-30688.00	9020.00
-113.00	147.00	108.00	2783.00	-29986.00	1922.00
-120.00	148.00	57.00	7458.00	-28692.00	-1788.00
-139.00	126.00	32.00	7873.00	-30364.00	-9295.00
-173.00	84.00	95.00	7714.00	-32733.00	-14837.00
-185.00	53.00	174.00	9796.00	-31353.00	-18524.00
-184.00	-19.00	301.00	12890.00	-25762.00	-21673.00
-171.00	-31.00	328.00	17749.00	-14196.00	-19818.00
-153.00	-19.00	315.00	17187.00	-7940.00	-19293.00
-142.00	-13.00	271.00	18707.00	2752.00	-18524.00
-145.00	16.00	221.00	21734.00	11907.00	-17211.00
-144.00	-23.00	144.00	19567.00	18963.00	-18444.00
-138.00	-100.00	197.00	17523.00	21624.00	-16638.00
-157.00	-53.00	218.00	16387.00	27496.00	-10626.00
-154.00	-67.00	162.00	17279.00	33850.00	-9149.00
-144.00	-145.00	96.00	20892.00	34515.00	-7141.00
-138.00	-170.00	114.00	23565.00	34307.00	885.00
-133.00	-141.00	140.00	22479.00	35650.00	9790.00
-137.00	-119.00	115.00	17218.00	38336.00	14849.00
-144.00	-98.00	56.00	10003.00	40692.00	17553.00
-130.00	-106.00	-10.00	4443.00	39147.00	16802.00
-107.00	-177.00	-21.00	3723.00	36645.00	17132.00
-90.00	-157.00	-55.00	5157.00	31335.00	22009.00
-70.00	-118.00	-86.00	4992.00	24493.00	26654.00
-55.00	-98.00	-93.00	1348.00	15875.00	27966.00
-52.00	-61.00	-56.00	-488.00	7183.00	29516.00
-48.00	-11.00	-22.00	-1147.00	1055.00	30224.00
-46.00	13.00	-9.00	-1617.00	-2703.00	28656.00
-43.00	37.00	9.00	-3039.00	-3997.00	26733.00
-42.00	26.00	-2.00	-6408.00	-5554.00	23181.00
-50.00	31.00	-49.00	-9802.00	-7867.00	21844.00
-56.00	24.00	-104.00	-11627.00	-13244.00	21221.00
-80.00	32.00	-73.00	-9478.00	-21600.00	23022.00
-96.00	83.00	-33.00	-8123.00	-27197.00	24890.00
-119.00	114.00	-5.00	-8581.00	-29321.00	24615.00
-125.00	188.00	78.00	-7775.00	-32159.00	22192.00
-100.00	250.00	137.00	-561.00	-30334.00	16320.00
-85.00	160.00	68.00	1287.00	-25561.00	2539.00
-82.00	65.00	15.00	-695.00	-26196.00	-1202.00
-90.00	48.00	82.00	1147.00	-29479.00	1055.00
-93.00	64.00	127.00	2264.00	-28399.00	3179.00
-89.00	109.00	224.00	2447.00	-26049.00	3063.00
-75.00	116.00	262.00	4736.00	-18426.00	61.00
-65.00	94.00	217.00	5181.00	-9436.00	-3503.00
-60.00	80.00	143.00	5053.00	-3985.00	-5914.00
-57.00	65.00	119.00	5560.00	-2783.00	-7885.00
-55.00	58.00	119.00	6097.00	-1959.00	-9124.00
-56.00	52.00	120.00	6048.00	-1440.00	-10351.00
-53.00	16.00	137.00	5700.00	-720.00	-10644.00
-48.00	4.00	164.00	5316.00	805.00	-9240.00
-49.00	21.00	145.00	4180.00	3717.00	-7720.00
-41.00	6.00	98.00	3198.00	5133.00	-8093.00
-30.00	-22.00	89.00	3393.00	4003.00	-7110.00
-26.00	-26.00	94.00	2880.00	2996.00	-3662.00
-25.00	-2.00	101.00	2850.00	2832.00	-2099.00
-27.00	18.00	105.00	3045.00	2789.00	-744.00
-27.00	19.00	103.00	2575.00	2984.00	-793.00
-30.00	18.00	93.00	2264.00	3112.00	-811.00
-30.00	9.00	89.00	2056.00	2716.00	-823.00
-28.00	11.00	95.00	2307.00	2239.00	-195.00
-29.00	15.00	93.00	2459.00	2209.00	177.00
-28.00	18.00	91.00	2770.00	1995.00	122.00
-27.00	12.00	92.00	2471.00	1629.00	-36.00
-25.00	14.00	94.00	2233.00	1446.00	231.00
-27.00	18.00	97.00	1654.00	1391.00	396.00
-28.00	16.00	102.00	1062.00	1428.00	189.00
-28.00	15.00	103.00	720.00	1794.00	97.00
-26.00	15.00	97.00	433.00	1983.00	30.00
-26.00	9.00	98.00	500.00	1989.00	-6.00
-25.00	9.00	96.00	616.00	2038.00	329.00
-24.00	11.00	95.00	897.00	2014.00	756.00
-24.00	27.00	92.00	1043.00	1916.00	1245.00
-25.00	32.00	97.00	616.00	1593.00	561.00
