Started
-,-,-
15.00,-11.00,115.00,708.00,1525.00,244.00
18.00,-7.00,111.00,738.00,2374.00,134.00
23.00,-6.00,97.00,775.00,2655.00,-158.00
24.00,-10.00,87.00,646.00,2545.00,-598.00
26.00,-21.00,72.00,238.00,2117.00,-616.00
26.00,-25.00,69.00,152.00,622.00,-250.00
25.00,-23.00,73.00,506.00,-213.00,115.00
24.00,-18.00,80.00,659.00,-1422.00,640.00
21.00,-15.00,98.00,994.00,-1739.00,659.00
20.00,-16.00,108.00,762.00,-1501.00,811.00
20.00,-10.00,119.00,463.00,-988.00,897.00
21.00,-5.00,111.00,-323.00,164.00,683.00
21.00,-4.00,105.00,-518.00,579.00,445.00
23.00,-9.00,93.00,-231.00,836.00,18.00
22.00,-13.00,89.00,0.00,677.00,-85.00
20.00,-18.00,86.00,250.00,24.00,54.00
18.00,-20.00,89.00,299.00,-354.00,195.00
16.00,-20.00,105.00,195.00,-921.00,714.00
16.00,-14.00,115.00,-115.00,-891.00,1062.00
14.00,-2.00,123.00,-500.00,-103.00,1190.00
13.00,-1.00,122.00,-476.00,457.00,952.00
15.00,-2.00,120.00,-421.00,1367.00,500.00
17.00,-3.00,117.00,-262.00,1806.00,360.00
18.00,-8.00,105.00,140.00,2294.00,67.00
19.00,-13.00,103.00,421.00,2294.00,24.00
21.00,-18.00,102.00,854.00,2148.00,354.00
23.00,-18.00,103.00,842.00,2117.00,622.00
25.00,-17.00,104.00,854.00,2270.00,1068.00
26.00,-19.00,109.00,769.00,2282.00,1263.00
26.00,-19.00,115.00,836.00,2862.00,1599.00
24.00,-20.00,111.00,677.00,3271.00,1751.00
27.00,-12.00,85.00,744.00,3967.00,2392.00
28.00,-10.00,81.00,1190.00,3576.00,2471.00
29.00,-6.00,90.00,1684.00,2624.00,2386.00
31.00,-4.00,93.00,1654.00,2478.00,2252.00
34.00,-2.00,92.00,1446.00,2508.00,1660.00
34.00,-6.00,88.00,1300.00,2569.00,1245.00
32.00,-17.00,101.00,1586.00,2264.00,866.00
32.00,-19.00,110.00,1501.00,2416.00,970.00
34.00,-16.00,99.00,347.00,3515.00,1428.00
36.00,-12.00,86.00,-177.00,3875.00,1556.00
42.00,-8.00,67.00,-439.00,3448.00,1403.00
42.00,-8.00,66.00,-463.00,2813.00,1257.00
39.00,-14.00,79.00,-91.00,1367.00,1037.00
41.00,-19.00,81.00,201.00,982.00,1037.00
49.00,-60.00,56.00,-799.00,946.00,927.00
51.00,-95.00,24.00,-1220.00,659.00,1428.00
34.00,-115.00,-8.00,-109.00,-3057.00,6347.00
26.00,-95.00,-18.00,378.00,-5737.00,9735.00
22.00,-30.00,-104.00,-1318.00,-11230.00,14123.00
9.00,1.00,-161.00,-1202.00,-15637.00,14569.00
-67.00,96.00,-347.00,2923.00,-29284.00,12994.00
-147.00,151.00,-399.00,10266.00,-40478.00,10485.00
-325.00,199.00,-140.00,22418.00,-69714.00,-1977.00
-358.00,166.00,120.00,17596.00,-78485.00,-10388.00
-368.00,57.00,399.00,23767.00,-73583.00,-22991.00
-329.00,-26.00,399.00,30004.00,-55633.00,-26898.00
-286.00,-78.00,399.00,16735.00,1483.00,-24224.00
-316.00,-43.00,399.00,8673.00,28118.00,-20196.00
-312.00,-8.00,78.00,-11456.00,57177.00,-20410.00
-281.00,-75.00,-34.00,-7812.00,55358.00,-23254.00
-205.00,-227.00,54.00,19854.00,44396.00,-23065.00
-177.00,-325.00,87.00,24401.00,43853.00,-18804.00
-129.00,-248.00,34.00,11914.00,46582.00,9472.00
-104.00,-138.00,-57.00,-2343.00,48406.00,15570.00
-64.00,-25.00,-199.00,-22888.00,44775.00,12640.00
-44.00,-54.00,-266.00,-17968.00,29187.00,5340.00
5.00,-154.00,-276.00,-11376.00,17913.00,5206.00
27.00,-190.00,-150.00,1818.00,-2178.00,11682.00
22.00,-181.00,-82.00,3173.00,-8581.00,15972.00
-5.00,-119.00,-47.00,2709.00,-14978.00,24090.00
-24.00,-61.00,-85.00,964.00,-17193.00,27349.00
-87.00,56.00,-175.00,1214.00,-25567.00,29461.00
-130.00,100.00,-205.00,4199.00,-32415.00,28088.00
-235.00,154.00,-172.00,18945.00,-51452.00,21801.00
-279.00,181.00,-54.00,25134.00,-61926.00,16943.00
-296.00,146.00,399.00,27691.00,-72802.00,5468.00
-232.00,55.00,399.00,32580.00,-64898.00,-5450.00
