Started
-,-,-
5.00,-44.00,99.00,-128.00,-164.00,-36.00
6.00,-45.00,96.00,-292.00,158.00,-97.00
6.00,-44.00,92.00,-329.00,292.00,-79.00
5.00,-45.00,90.00,-201.00,170.00,-109.00
5.00,-46.00,92.00,-73.00,79.00,-109.00
5.00,-47.00,93.00,-54.00,115.00,-36.00
5.00,-47.00,92.00,-122.00,164.00,-30.00
6.00,-47.00,91.00,-73.00,146.00,-6.00
5.00,-48.00,91.00,-67.00,85.00,24.00
5.00,-48.00,92.00,-79.00,42.00,115.00
5.00,-47.00,92.00,-152.00,48.00,146.00
6.00,-45.00,93.00,-244.00,79.00,238.00
5.00,-45.00,93.00,-299.00,91.00,238.00
6.00,-45.00,94.00,-262.00,97.00,195.00
7.00,-45.00,93.00,-262.00,158.00,183.00
7.00,-44.00,90.00,-262.00,177.00,189.00
7.00,-43.00,89.00,-195.00,152.00,207.00
7.00,-43.00,91.00,-36.00,-24.00,122.00
7.00,-43.00,93.00,30.00,-48.00,91.00
7.00,-46.00,94.00,-42.00,-6.00,48.00
7.00,-49.00,91.00,-115.00,73.00,73.00
6.00,-56.00,81.00,-311.00,18.00,299.00
6.00,-60.00,77.00,-341.00,-244.00,573.00
6.00,-63.00,74.00,158.00,-1129.00,1538.00
4.00,-61.00,74.00,537.00,-1690.00,2148.00
5.00,-54.00,80.00,1660.00,-2954.00,3283.00
6.00,-43.00,85.00,1782.00,-3411.00,3808.00
8.00,1.00,89.00,1837.00,-3948.00,4089.00
11.00,37.00,88.00,1879.00,-4290.00,3576.00
1.00,88.00,66.00,-109.00,-5059.00,-531.00
0.00,108.00,52.00,-524.00,-6292.00,-3344.00
-21.00,92.00,123.00,6469.00,-10980.00,-10931.00
-28.00,54.00,180.00,8642.00,-11401.00,-14630.00
-42.00,-11.00,286.00,10913.00,-6579.00,-18029.00
-60.00,-21.00,310.00,9527.00,-1300.00,-17999.00
-103.00,-55.00,293.00,5261.00,11419.00,-18481.00
-117.00,-105.00,262.00,3546.00,17346.00,-18823.00
-110.00,-221.00,176.00,3869.00,26055.00,-15270.00
-101.00,-253.00,147.00,6463.00,28314.00,-11010.00
-79.00,-219.00,87.00,5169.00,31878.00,1593.00
-66.00,-185.00,58.00,3570.00,32910.00,6072.00
-42.00,-120.00,-21.00,-2703.00,33929.00,10583.00
-37.00,-108.00,-47.00,-6829.00,33129.00,10217.00
-32.00,-170.00,-81.00,-10028.00,29333.00,7458.00
-27.00,-214.00,-100.00,-9777.00,26464.00,7867.00
-14.00,-264.00,-138.00,-5053.00,17846.00,14178.00
-9.00,-255.00,-149.00,-4095.00,12438.00,19287.00
-5.00,-167.00,-162.00,-4858.00,1251.00,29577.00
-6.00,-95.00,-154.00,-5511.00,-4241.00,33148.00
-13.00,40.00,-137.00,-6726.00,-13891.00,34332.00
-24.00,79.00,-129.00,-4980.00,-18670.00,32006.00
-63.00,114.00,-97.00,1562.00,-29260.00,25457.00
-91.00,120.00,-82.00,5627.00,-34576.00,22070.00
-134.00,140.00,41.00,12866.00,-45672.00,15332.00
-128.00,182.00,184.00,12640.00,-49444.00,12054.00
-84.00,269.00,399.00,2056.00,-44580.00,3967.00
-67.00,268.00,399.00,390.00,-33276.00,-4180.00
-64.00,149.00,399.00,1501.00,-3808.00,-17749.00
-63.00,107.00,264.00,-3814.00,6488.00,-21673.00
-59.00,121.00,64.00,-12725.00,10150.00,-25732.00
-61.00,122.00,35.00,-11041.00,7226.00,-28308.00
-56.00,13.00,16.00,-1159.00,952.00,-34149.00
-45.00,-67.00,-4.00,2636.00,-1184.00,-34997.00
-29.00,-106.00,-69.00,5712.00,-6878.00,-28222.00
-29.00,-46.00,-87.00,6262.00,-11138.00,-23321.00
-55.00,30.00,-2.00,9008.00,-19946.00,-21313.00
-77.00,5.00,44.00,9918.00,-21594.00,-23950.00
-99.00,-117.00,32.00,4992.00,-20269.00,-28222.00
-99.00,-163.00,-7.00,988.00,-20111.00,-27227.00
-106.00,-183.00,-36.00,-2923.00,-24340.00,-19525.00
-125.00,-177.00,30.00,-1953.00,-27551.00,-15283.00
-139.00,-202.00,181.00,-2777.00,-27630.00,-10125.00
-136.00,-230.00,203.00,-4998.00,-24023.00,-7226.00
-141.00,-258.00,147.00,-10498.00,-15759.00,2227.00
-146.00,-235.00,121.00,-12164.00,-13580.00,10858.00
-149.00,-127.00,125.00,-11907.00,-11541.00,23236.00
-146.00,-78.00,149.00,-11627.00,-10211.00,26770.00
-139.00,-38.00,170.00,-11718.00,-4705.00,28735.00
