-,-,-
84.00	10.00	52.00	-61.00	201.00	-24.00
84.00	10.00	51.00	439.00	-42.00	-97.00
85.00	12.00	55.00	994.00	-354.00	-195.00
83.00	14.00	59.00	1940.00	-280.00	-482.00
83.00	8.00	56.00	1965.00	-12.00	-970.00
83.00	5.00	57.00	1806.00	97.00	-946.00
83.00	0.00	60.00	1635.00	305.00	-787.00
83.00	3.00	57.00	1037.00	604.00	-390.00
83.00	4.00	53.00	1251.00	512.00	-280.00
83.00	2.00	51.00	653.00	354.00	-201.00
83.00	4.00	52.00	-36.00	122.00	36.00
83.00	5.00	55.00	-183.00	24.00	85.00
84.00	5.00	56.00	-183.00	54.00	61.00
84.00	3.00	56.00	-280.00	219.00	97.00
84.00	7.00	54.00	103.00	311.00	183.00
85.00	6.00	56.00	-36.00	360.00	61.00
84.00	4.00	52.00	-268.00	537.00	61.00
84.00	9.00	50.00	115.00	299.00	122.00
84.00	7.00	55.00	36.00	97.00	-128.00
84.00	5.00	55.00	6.00	152.00	-177.00
84.00	5.00	54.00	-225.00	207.00	-152.00
84.00	5.00	53.00	-292.00	195.00	-115.00
84.00	3.00	54.00	42.00	146.00	-140.00
84.00	2.00	54.00	-286.00	219.00	6.00
84.00	7.00	52.00	-128.00	250.00	170.00
83.00	7.00	48.00	-61.00	238.00	-12.00
83.00	4.00	48.00	-30.00	164.00	-24.00
83.00	5.00	50.00	-24.00	-61.00	73.00
83.00	7.00	52.00	128.00	-85.00	67.00
82.00	7.00	49.00	30.00	-24.00	-54.00
82.00	7.00	47.00	61.00	-134.00	-61.00
82.00	7.00	51.00	256.00	-354.00	-164.00
82.00	4.00	52.00	146.00	-317.00	-274.00
82.00	1.00	52.00	-140.00	-317.00	-195.00
82.00	1.00	54.00	-402.00	-323.00	-6.00
82.00	5.00	59.00	-439.00	-433.00	122.00
82.00	11.00	75.00	-671.00	-512.00	85.00
85.00	23.00	111.00	-1055.00	-311.00	-164.00
86.00	28.00	167.00	-1483.00	1385.00	-842.00
88.00	26.00	179.00	-1220.00	3509.00	-1501.00
83.00	11.00	144.00	-1727.00	9039.00	-2569.00
80.00	9.00	82.00	-2471.00	12384.00	-2728.00
75.00	16.00	51.00	-4400.00	12841.00	-3015.00
67.00	6.00	15.00	-2697.00	12554.00	-3497.00
52.00	-21.00	-27.00	-1257.00	11199.00	-2813.00
46.00	-26.00	-57.00	-231.00	9118.00	-305.00
31.00	-29.00	-147.00	-427.00	7495.00	1110.00
11.00	-39.00	-274.00	-3033.00	1794.00	3649.00
-31.00	-42.00	-388.00	-7122.00	-10076.00	6451.00
-94.00	-64.00	-363.00	-964.00	-29461.00	8905.00
-145.00	-68.00	-173.00	-756.00	-46240.00	10577.00
-177.00	-87.00	-39.00	-2600.00	-51702.00	14068.00
-196.00	-68.00	41.00	-8361.00	-53039.00	22253.00
-222.00	36.00	133.00	-10614.00	-54504.00	26306.00
-175.00	186.00	399.00	-11364.00	-53204.00	32049.00
-71.00	316.00	399.00	-9448.00	-32617.00	25042.00
-24.00	348.00	358.00	-7812.00	-12402.00	12823.00
-12.00	283.00	269.00	-6628.00	-6427.00	-1580.00
-22.00	119.00	399.00	-1727.00	-3070.00	-11749.00
-24.00	69.00	399.00	-1092.00	5474.00	-12219.00
-22.00	78.00	399.00	1068.00	9948.00	-11218.00
