-,-,-
54.00	-11.00	86.00	579.00	469.00	-463.00
53.00	-11.00	86.00	415.00	451.00	-427.00
53.00	-12.00	88.00	140.00	469.00	-421.00
54.00	-11.00	85.00	152.00	604.00	-274.00
54.00	-8.00	82.00	122.00	531.00	-158.00
55.00	-8.00	86.00	48.00	335.00	-195.00
55.00	-9.00	89.00	201.00	433.00	-195.00
54.00	-10.00	87.00	604.00	671.00	-134.00
55.00	-10.00	84.00	628.00	671.00	-85.00
56.00	-13.00	87.00	573.00	598.00	18.00
55.00	-12.00	87.00	628.00	677.00	189.00
55.00	-14.00	85.00	524.00	775.00	207.00
56.00	-11.00	80.00	146.00	671.00	366.00
55.00	-7.00	83.00	-170.00	341.00	463.00
54.00	-6.00	87.00	-219.00	292.00	421.00
52.00	-7.00	89.00	-48.00	408.00	408.00
51.00	-5.00	88.00	457.00	811.00	549.00
52.00	-4.00	82.00	903.00	1104.00	494.00
53.00	-6.00	83.00	1379.00	1104.00	396.00
53.00	-11.00	86.00	2008.00	1361.00	347.00
54.00	-12.00	79.00	2691.00	1812.00	506.00
54.00	-10.00	62.00	2154.00	1715.00	524.00
54.00	-10.00	58.00	1898.00	805.00	396.00
52.00	-15.00	50.00	1599.00	305.00	329.00
55.00	-21.00	23.00	1348.00	-738.00	378.00
71.00	-23.00	-17.00	-67.00	-3613.00	439.00
91.00	-40.00	-75.00	207.00	-8007.00	354.00
116.00	-100.00	-210.00	1354.00	-15783.00	1269.00
80.00	-209.00	-273.00	4290.00	-29980.00	6695.00
21.00	-253.00	-283.00	8746.00	-44647.00	17443.00
-165.00	-226.00	-290.00	10375.00	-51812.00	23089.00
-313.00	-231.00	-115.00	4779.00	-64910.00	29138.00
-379.00	-224.00	133.00	-982.00	-66241.00	34899.00
-374.00	16.00	238.00	-128.00	-54425.00	40533.00
-307.00	183.00	270.00	3948.00	-40985.00	33117.00
-256.00	92.00	253.00	3747.00	-31042.00	16992.00
-230.00	44.00	278.00	610.00	-24786.00	10278.00
-178.00	4.00	310.00	-6591.00	-19390.00	8746.00
-134.00	-38.00	249.00	-8386.00	-8612.00	6445.00
-110.00	-44.00	141.00	-6884.00	-939.00	6390.00
-93.00	15.00	64.00	-2716.00	1928.00	6335.00
-85.00	-3.00	22.00	-280.00	347.00	3070.00
-88.00	-18.00	48.00	-1770.00	-3497.00	1959.00
-101.00	-21.00	87.00	-3820.00	-5151.00	1916.00
-111.00	-5.00	134.00	-7165.00	-5224.00	1696.00
-111.00	-6.00	144.00	-9191.00	-2893.00	750.00
-101.00	5.00	141.00	-9136.00	305.00	-152.00
-89.00	-6.00	112.00	-5322.00	4064.00	-1385.00
-85.00	-2.00	73.00	-811.00	6481.00	-1586.00
-86.00	7.00	54.00	592.00	6542.00	-2050.00
-88.00	16.00	61.00	640.00	5938.00	-3149.00
-86.00	0.00	88.00	-329.00	4858.00	-4022.00
-87.00	-3.00	110.00	-1361.00	5487.00	-4302.00
