-,-,-
46.00	-38.00	113.00	-421.00	549.00	238.00
45.00	-33.00	106.00	-256.00	1190.00	970.00
44.00	-28.00	101.00	-408.00	1434.00	1190.00
42.00	-22.00	91.00	-695.00	1672.00	1239.00
40.00	-16.00	85.00	-1184.00	1715.00	1074.00
39.00	-16.00	74.00	-1977.00	1861.00	665.00
39.00	-13.00	69.00	-1513.00	1702.00	518.00
36.00	-3.00	67.00	-1751.00	1483.00	378.00
34.00	-1.00	66.00	-1599.00	1049.00	24.00
32.00	0.00	68.00	-1086.00	836.00	-183.00
31.00	-7.00	69.00	-592.00	524.00	-463.00
33.00	-12.00	76.00	-140.00	36.00	-274.00
42.00	0.00	84.00	476.00	6.00	164.00
46.00	-9.00	86.00	1159.00	-201.00	-842.00
51.00	-20.00	100.00	2423.00	-494.00	-720.00
57.00	-29.00	102.00	2307.00	-91.00	-1416.00
51.00	-44.00	102.00	433.00	128.00	-994.00
35.00	-34.00	103.00	-195.00	476.00	30.00
32.00	-22.00	104.00	134.00	927.00	573.00
33.00	-10.00	100.00	323.00	1696.00	506.00
36.00	-9.00	95.00	207.00	2105.00	-347.00
43.00	-18.00	84.00	-85.00	2569.00	-671.00
48.00	-29.00	75.00	-408.00	2410.00	-1098.00
50.00	-32.00	77.00	-469.00	1629.00	-848.00
49.00	-32.00	84.00	-354.00	946.00	-543.00
46.00	-30.00	93.00	-122.00	604.00	-299.00
45.00	-27.00	102.00	280.00	750.00	67.00
45.00	-23.00	108.00	341.00	1422.00	317.00
45.00	-13.00	116.00	537.00	2014.00	256.00
47.00	-13.00	111.00	1135.00	3588.00	-140.00
51.00	-20.00	99.00	2014.00	5169.00	-396.00
53.00	0.00	96.00	3088.00	6628.00	30.00
62.00	7.00	71.00	4663.00	8605.00	-909.00
78.00	-17.00	23.00	3607.00	9851.00	-2838.00
81.00	-29.00	-19.00	1983.00	8966.00	-3680.00
84.00	-48.00	-30.00	811.00	7580.00	-3833.00
75.00	-66.00	-30.00	-2197.00	3002.00	-3448.00
60.00	-81.00	6.00	-2398.00	-2880.00	-1623.00
40.00	-54.00	76.00	817.00	-7983.00	1599.00
30.00	-3.00	152.00	3601.00	-9661.00	3057.00
34.00	-2.00	180.00	4833.00	-6549.00	701.00
33.00	-20.00	176.00	2496.00	-1715.00	-1800.00
32.00	-59.00	152.00	1690.00	219.00	-2075.00
37.00	-62.00	117.00	-54.00	2795.00	-903.00
44.00	-45.00	89.00	-1116.00	3619.00	207.00
48.00	-26.00	80.00	-1983.00	3369.00	482.00
53.00	0.00	90.00	-2270.00	3039.00	97.00
57.00	48.00	101.00	-2093.00	3741.00	-1440.00
61.00	39.00	98.00	-1635.00	4547.00	-3576.00
73.00	-44.00	42.00	2221.00	6726.00	-6463.00
114.00	-106.00	-118.00	2813.00	9326.00	-4565.00
121.00	-295.00	-399.00	-12774.00	9136.00	-3094.00
25.00	-338.00	-399.00	-12030.00	-12548.00	7037.00
-110.00	-178.00	-325.00	-2252.00	-42572.00	19055.00
-253.00	-90.00	-8.00	-3363.00	-55865.00	23577.00
-311.00	-53.00	327.00	-85.00	-55670.00	27264.00
