Started
-,-,-
21.00,-4.00,100.00,-152.00,-6.00,54.00
21.00,-3.00,100.00,-85.00,6.00,12.00
21.00,-3.00,101.00,12.00,-6.00,-36.00
21.00,-4.00,101.00,54.00,61.00,-61.00
21.00,-5.00,101.00,61.00,103.00,-48.00
22.00,-5.00,100.00,91.00,109.00,48.00
22.00,-4.00,100.00,-12.00,103.00,73.00
22.00,-3.00,99.00,-54.00,73.00,-24.00
22.00,-4.00,98.00,-152.00,30.00,-79.00
22.00,-4.00,99.00,-164.00,-30.00,-152.00
22.00,-6.00,100.00,-177.00,-12.00,-195.00
21.00,-6.00,100.00,-207.00,42.00,-152.00
21.00,-6.00,99.00,-128.00,48.00,-158.00
21.00,-6.00,98.00,36.00,-42.00,-122.00
21.00,-7.00,102.00,30.00,-91.00,-79.00
20.00,-6.00,104.00,-18.00,36.00,0.00
21.00,-6.00,101.00,-42.00,115.00,12.00
22.00,-5.00,100.00,-201.00,134.00,48.00
22.00,-4.00,98.00,-164.00,122.00,12.00
22.00,-5.00,97.00,-170.00,30.00,-67.00
22.00,-6.00,97.00,-189.00,-12.00,-79.00
22.00,-7.00,97.00,-292.00,-61.00,-24.00
21.00,-8.00,94.00,-408.00,-97.00,6.00
22.00,-13.00,89.00,-726.00,-170.00,-12.00
27.00,-41.00,52.00,-1226.00,-445.00,134.00
27.00,-49.00,43.00,-3607.00,-2746.00,2044.00
25.00,-23.00,53.00,-4620.00,-4040.00,3271.00
22.00,-5.00,59.00,-6445.00,-6188.00,4357.00
1.00,17.00,123.00,-7153.00,-7336.00,4791.00
-10.00,41.00,187.00,-6835.00,-7324.00,6262.00
-36.00,75.00,315.00,-4705.00,-5017.00,6085.00
-54.00,94.00,374.00,-1959.00,4302.00,5114.00
-60.00,128.00,393.00,457.00,11865.00,3698.00
-63.00,117.00,305.00,9759.00,25378.00,-482.00
-31.00,133.00,98.00,8880.00,29754.00,-2478.00
-10.00,149.00,3.00,3173.00,30456.00,-9265.00
27.00,176.00,-184.00,-585.00,27142.00,-14849.00
35.00,138.00,-252.00,-3881.00,11962.00,-28393.00
44.00,-33.00,-243.00,-305.00,2154.00,-32153.00
38.00,-124.00,-197.00,10089.00,-13360.00,-29693.00
29.00,-192.00,-143.00,13720.00,-18243.00,-24328.00
16.00,-142.00,-128.00,9869.00,-25750.00,-15820.00
-17.00,-35.00,-67.00,7934.00,-29791.00,-15051.00
-48.00,-33.00,-1.00,6536.00,-34259.00,-17541.00
-102.00,-150.00,106.00,6799.00,-33758.00,-18676.00
-120.00,-274.00,125.00,2947.00,-29150.00,-15203.00
-124.00,-399.00,148.00,-854.00,-26861.00,-6445.00
-132.00,-399.00,162.00,-8923.00,-22412.00,14837.00
-153.00,-285.00,166.00,-14056.00,-19543.00,24896.00
-158.00,-180.00,138.00,-22528.00,-12951.00,37890.00
-163.00,19.00,80.00,-24414.00,-10797.00,40502.00
-163.00,90.00,98.00,-19848.00,-10357.00,37524.00
-133.00,166.00,212.00,-14953.00,-9729.00,33532.00
-111.00,170.00,255.00,-7916.00,-3765.00,23754.00
-74.00,154.00,234.00,-6512.00,-42.00,19506.00
-63.00,156.00,162.00,-5578.00,5322.00,12347.00
-48.00,167.00,144.00,-3930.00,6225.00,8917.00
-41.00,174.00,145.00,2307.00,6152.00,2246.00
-30.00,179.00,145.00,5126.00,6610.00,-1281.00
-28.00,177.00,161.00,8843.00,7891.00,-8215.00
-37.00,204.00,179.00,9326.00,9014.00,-11602.00
-57.00,222.00,220.00,7257.00,13830.00,-19329.00
-123.00,199.00,213.00,4418.00,17718.00,-25866.00
-149.00,125.00,108.00,3167.00,24627.00,-39575.00
-142.00,-72.00,23.00,3570.00,26037.00,-41839.00
-107.00,-159.00,-139.00,3845.00,22015.00,-37750.00
-22.00,-249.00,-197.00,3863.00,16503.00,-32830.00
18.00,-250.00,-274.00,3186.00,1885.00,-21124.00
37.00,-193.00,-278.00,1995.00,-6915.00,-14898.00
14.00,-26.00,-221.00,1806.00,-24127.00,-7653.00
-49.00,6.00,-173.00,3631.00,-31481.00,-8062.00
-80.00,-57.00,-89.00,4058.00,-40533.00,-13122.00
-159.00,-113.00,-35.00,1965.00,-42919.00,-14190.00
-186.00,-204.00,105.00,-5187.00,-43652.00,-12078.00
-211.00,-250.00,158.00,-9399.00,-40997.00,-8868.00
-214.00,-292.00,194.00,-17596.00,-32171.00,3521.00
-234.00,-285.00,189.00,-17700.00,-28460.00,11151.00
-240.00,-161.00,200.00,-12854.00,-23577.00,26855.00
-235.00,-72.00,222.00,-12322.00,-20965.00,31988.00
-200.00,80.00,212.00,-12091.00,-13018.00,34301.00
-178.00,132.00,189.00,-12145.00,-9002.00,31811.00
-131.00,176.00,145.00,-10345.00,-3472.00,22656.00
-113.00,175.00,138.00,-8856.00,-1892.00,17077.00
-90.00,129.00,152.00,-6188.00,885.00,6329.00
-85.00,89.00,149.00,-4937.00,2832.00,1934.00
-78.00,2.00,112.00,-3601.00,6420.00,-3167.00
-75.00,-27.00,90.00,-3063.00,7452.00,-3717.00
-64.00,-46.00,43.00,-2093.00,7739.00,-2154.00
-60.00,-44.00,30.00,-1629.00,6903.00,-1031.00
-53.00,-26.00,29.00,-317.00,4290.00,744.00
-53.00,-15.00,38.00,152.00,3027.00,1196.00
-55.00,-3.00,63.00,1000.00,1147.00,909.00
-56.00,-4.00,81.00,1483.00,610.00,415.00
-58.00,-14.00,104.00,1574.00,1080.00,-622.00
-58.00,-21.00,96.00,1226.00,1971.00,-1129.00
-57.00,-31.00,76.00,933.00,2856.00,-1568.00
-56.00,-32.00,73.00,1098.00,2764.00,-1605.00
-52.00,-35.00,75.00,964.00,2545.00,-1806.00
-51.00,-38.00,72.00,744.00,2593.00,-1916.00
-50.00,-47.00,62.00,164.00,2526.00,-1965.00
-49.00,-47.00,57.00,-91.00,2313.00,-1721.00
-50.00,-45.00,55.00,-213.00,1397.00,-1214.00
-51.00,-46.00,58.00,-115.00,878.00,-1080.00
-53.00,-47.00,67.00,-170.00,30.00,-543.00
-54.00,-46.00,70.00,-189.00,-189.00,-280.00
-55.00,-42.00,75.00,-30.00,-506.00,323.00
-55.00,-36.00,80.00,-54.00,-585.00,622.00
-55.00,-22.00,83.00,-30.00,-439.00,683.00
-56.00,-20.00,81.00,-91.00,-250.00,347.00
-55.00,-24.00,75.00,-408.00,-109.00,-335.00
-55.00,-27.00,76.00,-567.00,-189.00,-488.00
-56.00,-30.00,72.00,-427.00,-262.00,-628.00
-57.00,-31.00,72.00,-366.00,-427.00,-622.00
-60.00,-32.00,83.00,-61.00,-799.00,-494.00
-62.00,-32.00,88.00,61.00,-720.00,-451.00
